Date,Price,Open,High,Low,Vol.,Change %
2025-03-04,33050.0,32820.0,33050.0,32650.0,803500.0,0.7
2025-03-03,32820.0,32880.0,32880.0,32770.0,518500.0,0.37
2025-02-28,32700.0,32930.0,32930.0,32680.0,816100.0,-0.7
2025-02-27,32930.0,32900.0,32950.0,32700.0,116700.0,0.15
2025-02-26,32880.0,32850.0,32930.0,32800.0,652300.0,-0.06
2025-02-25,32900.0,32840.0,33020.0,32670.0,791000.0,-0.3
2025-02-24,33000.0,32880.0,33000.0,32730.0,675800.0,0.36
2025-02-21,32880.0,32720.0,32890.0,32720.0,607900.0,0.74
2025-02-20,32640.0,32600.0,32740.0,32600.0,273000.0,0.09
2025-02-19,32610.0,32490.0,32640.0,32280.0,817700.0,0.34
2025-02-18,32500.0,32400.0,32500.0,32150.0,653200.0,0.28
2025-02-17,32410.0,32410.0,32550.0,32260.0,291800.0,-0.31
2025-02-14,32510.0,32440.0,32650.0,32400.0,296500.0,0.34
2025-02-13,32400.0,32530.0,32530.0,32240.0,996900.0,-0.43
2025-02-12,32540.0,32610.0,32710.0,32500.0,849600.0,-0.18
2025-02-11,32600.0,32760.0,32760.0,32450.0,467500.0,-0.49
2025-02-10,32760.0,32790.0,32870.0,32580.0,2089999.9999999998,-0.09
2025-02-07,32790.0,33000.0,35210.0,32790.0,1800000.0,-0.64
2025-02-06,33000.0,32860.0,33130.0,32860.0,1310000.0,0.43
2025-02-05,32860.0,32790.0,32940.0,32780.0,562800.0,0.24
2025-02-04,32780.0,32610.0,32790.0,32590.0,192000.0,1.45
2025-02-03,32310.0,33000.0,33000.0,30880.0,1790000.0,-2.39
2025-01-24,33100.0,32930.0,33100.0,32850.0,509600.0,0.67
2025-01-23,32880.0,32330.0,32940.0,32330.0,374500.0,1.76
2025-01-22,32310.0,32540.0,32540.0,32310.0,51100.0,-0.58
2025-01-21,32500.0,32480.0,32550.0,32250.0,125500.0,0.06
2025-01-20,32480.0,32370.0,32500.0,32300.0,123700.0,0.34
2025-01-17,32370.0,32240.0,32370.0,31950.0,793100.0,1.09
2025-01-16,32020.0,32210.0,32210.0,31900.0,1190000.0,-0.16
2025-01-15,32070.0,31990.0,32120.0,31790.0,616700.0,0.25
2025-01-14,31990.0,32200.0,32200.0,31700.0,754400.0,-0.56
2025-01-13,32170.0,32150.0,32170.0,31610.0,530500.0,-0.25
2025-01-10,32250.0,32550.0,32550.0,32000.0,358300.0,-0.92
2025-01-09,32550.0,32600.0,32600.0,32220.0,267000.0,0.15
2025-01-08,32500.0,32980.0,32980.0,32180.0,506100.0,0.22
2025-01-07,32430.0,32710.0,32950.0,32320.0,809600.0,-0.55
2025-01-06,32610.0,32810.0,32900.0,32580.0,751400.0,-1.18
2025-01-03,33000.0,33500.0,33500.0,32970.0,534600.0,-1.49
2025-01-02,33500.0,33600.0,33600.0,33260.0,359200.0,-0.06
2024-12-31,33520.0,33480.0,33580.0,33440.0,375000.0,0.12
2024-12-30,33480.0,33560.0,33560.0,33390.0,478800.0,-0.24
2024-12-27,33560.0,33410.0,33560.0,33370.0,1570000.0,0.45
2024-12-26,33410.0,33420.0,33610.0,33360.0,755400.0,-0.27
2024-12-25,33500.0,33090.0,33600.0,33090.0,865000.0,1.24
2024-12-24,33090.0,33080.0,33090.0,32920.0,516000.0,0.06
2024-12-23,33070.0,33190.0,33190.0,32980.0,585700.0,0.27
2024-12-20,32980.0,33000.0,33000.0,32840.0,267800.0,0.43
2024-12-19,32840.0,32900.0,32930.0,32750.0,297100.0,-1.17
2024-12-18,33230.0,33000.0,33230.0,32970.0,744500.0,0.3
2024-12-17,33130.0,33190.0,33260.0,33020.0,581100.0,-0.27
2024-12-16,33220.0,33180.0,33300.0,33070.0,604200.0,0.12
2024-12-13,33180.0,33110.0,33200.0,32960.0,473600.0,-0.24
2024-12-12,33260.0,33300.0,33300.0,33140.0,521799.99999999994,-0.12
2024-12-11,33300.0,33290.0,33320.0,33050.0,848600.0,0.3
2024-12-10,33200.0,33000.0,33330.0,33000.0,648100.0,-0.21
2024-12-09,33270.0,33180.0,33340.0,33070.0,391200.0,0.24
2024-12-06,33190.0,33060.0,33350.0,33060.0,495100.0,0.36
2024-12-05,33070.0,32310.0,33070.0,32260.0,752100.0,2.35
2024-12-04,32310.0,32450.0,32450.0,32230.0,359300.0,-0.43
2024-12-03,32450.0,32300.0,32520.0,32260.0,245000.0,0.19
2024-12-02,32390.0,32490.0,32640.0,32300.0,523000.0,-0.31
2024-11-29,32490.0,32200.0,32490.0,32140.0,417700.0,0.9
2024-11-28,32200.0,32190.0,32320.0,32090.0,590800.0,0.03
2024-11-27,32190.0,32090.0,32230.0,31970.0,1110000.0,0.31
2024-11-26,32090.0,31840.0,32150.0,31840.0,291800.0,0.82
2024-11-25,31830.0,31740.0,31890.0,31690.0,262300.0,0.28
2024-11-22,31740.0,31980.0,31980.0,31700.0,579800.0,0.03
2024-11-21,31730.0,31160.0,31730.0,31160.0,1220000.0,1.83
2024-11-20,31160.0,31010.0,31470.0,30640.0,2150000.0,0.48
2024-11-19,31010.0,31640.0,31640.0,30980.0,718200.0,-2.15
2024-11-18,31690.0,31730.0,31730.0,31020.0,896800.0,-0.13
2024-11-15,31730.0,32150.0,32150.0,31510.0,1370000.0,-1.31
2024-11-14,32150.0,32460.0,32460.0,32100.0,555900.0,-0.56
2024-11-13,32330.0,32300.0,32330.0,32060.0,290800.0,0.15
2024-11-12,32280.0,32380.0,32520.0,32150.0,261399.99999999997,-0.25
2024-11-11,32360.0,32500.0,32600.0,32250.0,950900.0,-0.58
2024-11-08,32550.0,32750.0,32990.0,32500.0,362100.0,-0.49
2024-11-07,32710.0,33000.0,33000.0,32710.0,842200.0,-0.88
2024-11-06,33000.0,32800.0,33000.0,32560.0,576600.0,0.46
2024-11-05,32850.0,32930.0,32930.0,32600.0,616400.0,-0.45
2024-11-04,33000.0,33000.0,33200.0,32540.0,339300.0,-0.03
2024-11-01,33010.0,33200.0,33200.0,32820.0,415600.0,-0.87
2024-10-31,33300.0,33320.0,33320.0,33100.0,34600.0,0.36
2024-10-30,33180.0,33150.0,33300.0,33100.0,413000.0,0.15
2024-10-29,33130.0,32890.0,33170.0,32890.0,628900.0,0.73
2024-10-28,32890.0,32800.0,32890.0,32650.0,847500.0,0.27
2024-10-25,32800.0,32980.0,32980.0,32600.0,1450000.0,0.31
2024-10-24,32700.0,33180.0,33180.0,32670.0,517500.0,-1.51
2024-10-23,33200.0,33280.0,33300.0,32840.0,609900.0,-0.15
2024-10-22,33250.0,33250.0,33280.0,32780.0,3670000.0,-0.27
2024-10-21,33340.0,33600.0,33700.0,33150.0,2600000.0,-0.57
2024-10-18,33530.0,33690.0,33690.0,33420.0,2790000.0,-0.15
2024-10-17,33580.0,33650.0,33650.0,33160.0,193700.0,0.51
2024-10-16,33410.0,33500.0,33500.0,33280.0,1000000.0,-0.57
2024-10-15,33600.0,33640.0,33750.0,33410.0,1520000.0,-0.12
2024-10-14,33640.0,33900.0,33970.0,33590.0,352200.0,-0.59
2024-10-11,33840.0,33800.0,33880.0,33620.0,459700.0,-0.12
2024-10-10,33880.0,33850.0,34050.0,33680.0,602700.0,-1.08
2024-10-09,34250.0,33400.0,34250.0,33350.0,568700.0,2.39
2024-10-08,33450.0,33400.0,33500.0,33280.0,133500.0,0.15
2024-10-07,33400.0,33600.0,33700.0,33240.0,605900.0,-0.15
2024-10-04,33450.0,33880.0,33880.0,33450.0,939000.0,-1.33
2024-10-03,33900.0,33960.0,34250.0,33700.0,14210000.0,-0.44
2024-10-02,34050.0,33830.0,34100.0,33780.0,599600.0,-0.09
2024-10-01,34080.0,33880.0,34200.0,33880.0,1020000.0,0.24
2024-09-30,34000.0,33900.0,34000.0,33650.0,431300.0,0.38
2024-09-27,33870.0,34190.0,34190.0,33770.0,790900.0,-0.38
2024-09-26,34000.0,33720.0,34100.0,33720.0,1290000.0,0.83
2024-09-25,33720.0,33450.0,33730.0,33450.0,1010000.0,0.81
2024-09-24,33450.0,33280.0,33450.0,33270.0,134000.0,0.51
2024-09-23,33280.0,33310.0,33430.0,33230.0,861200.0,-0.24
2024-09-20,33360.0,33500.0,33600.0,33300.0,172000.0,0.48
2024-09-19,33200.0,33190.0,33200.0,33000.0,1680000.0,0.06
2024-09-18,33180.0,32980.0,33180.0,32860.0,459100.0,0.58
2024-09-17,32990.0,32550.0,32990.0,32440.0,232800.0,1.57
2024-09-16,32480.0,32600.0,32830.0,32480.0,715300.0,-0.95
2024-09-13,32790.0,32790.0,32820.0,32550.0,976700.0,0.0
2024-09-12,32790.0,32550.0,32790.0,32550.0,140200.0,0.8
2024-09-11,32530.0,32570.0,32570.0,32250.0,590900.0,-0.15
2024-09-10,32580.0,32730.0,32810.0,32360.0,676900.0,-0.46
2024-09-09,32730.0,32900.0,32900.0,32580.0,976500.0,-0.7
2024-09-06,32960.0,33270.0,33370.0,32650.0,2120000.0,0.12
2024-09-05,32920.0,33490.0,33490.0,32890.0,2640000.0,-0.54
2024-09-04,33100.0,33300.0,33300.0,32900.0,1390000.0,-1.34
2024-08-30,33550.0,33500.0,33550.0,33400.0,1520000.0,0.39
2024-08-29,33420.0,33400.0,33510.0,33350.0,283700.0,0.12
2024-08-28,33380.0,33380.0,33800.0,33240.0,275500.0,0.0
2024-08-27,33380.0,33490.0,33500.0,33150.0,737500.0,-0.36
2024-08-26,33500.0,33750.0,33810.0,33420.0,1330000.0,-0.74
2024-08-23,33750.0,33760.0,33770.0,33500.0,1110000.0,-0.06
2024-08-22,33770.0,33680.0,33850.0,33650.0,762500.0,0.27
2024-08-21,33680.0,33260.0,33680.0,33260.0,1500000.0,0.84
2024-08-20,33400.0,33150.0,33500.0,33100.0,611900.0,0.75
2024-08-19,33150.0,32850.0,33230.0,32760.0,970200.0,1.5
2024-08-16,32660.0,31950.0,32660.0,31950.0,1780000.0,2.22
2024-08-15,31950.0,32180.0,32180.0,31400.0,928200.0,-0.47
2024-08-14,32100.0,32200.0,32200.0,31930.0,783100.0,0.16
2024-08-13,32050.0,32100.0,32110.0,31850.0,1160000.0,-0.16
2024-08-12,32100.0,31840.0,32100.0,31630.0,310900.0,1.26
2024-08-09,31700.0,31200.0,31700.0,31200.0,809700.0,1.38
2024-08-08,31270.0,31320.0,31340.0,30950.0,1850000.0,-0.86
2024-08-07,31540.0,31570.0,31570.0,31150.0,979700.0,-0.1
2024-08-06,31570.0,31130.0,31570.0,31100.0,648000.0,0.7
2024-08-05,31350.0,32000.0,32270.0,31010.0,1410000.0,-3.0
2024-08-02,32320.0,32250.0,32320.0,31680.0,667000.0,0.03
2024-08-01,32310.0,32800.0,32880.0,31980.0,1700000.0,-1.73
2024-07-31,32880.0,32830.0,32880.0,32590.0,343800.0,0.12
2024-07-30,32840.0,32670.0,32840.0,32370.0,1310000.0,0.24
2024-07-29,32760.0,32870.0,32870.0,32600.0,844900.0,0.21
2024-07-26,32690.0,32340.0,32690.0,32240.0,534200.0,1.21
2024-07-25,32300.0,32200.0,32300.0,32020.0,504300.0,-0.46
2024-07-24,32450.0,32150.0,32450.0,31800.0,422000.0,0.0
2024-07-23,32450.0,32710.0,32730.0,32150.0,2380000.0,-0.58
2024-07-22,32640.0,33000.0,33000.0,32260.0,1680000.0,-1.3
2024-07-19,33070.0,33390.0,33390.0,32710.0,1030000.0,0.0
2024-07-18,33070.0,33040.0,33210.0,32670.0,773900.0,0.06
2024-07-17,33050.0,33210.0,33500.0,33000.0,2560000.0,-0.42
2024-07-16,33190.0,33020.0,33300.0,33020.0,758200.0,0.61
2024-07-15,32990.0,33010.0,33230.0,32900.0,495700.0,-0.09
2024-07-12,33020.0,33130.0,33230.0,32900.0,624000.0,-0.33
2024-07-11,33130.0,33200.0,33460.0,33110.0,1020000.0,-0.42
2024-07-10,33270.0,33350.0,33530.0,33230.0,2220000.0,-0.69
2024-07-09,33500.0,33160.0,33500.0,33010.0,1440000.0,1.03
2024-07-08,33160.0,33330.0,33330.0,32910.0,1660000.0,0.36
2024-07-05,33040.0,33000.0,33070.0,32800.0,3850000.0,0.12
2024-07-04,33000.0,32780.0,33000.0,32730.0,496600.0,0.92
2024-07-03,32700.0,32650.0,32710.0,32370.0,972300.0,0.28
2024-07-02,32610.0,32290.0,32610.0,32180.0,545700.0,1.15
2024-07-01,32240.0,32480.0,32480.0,31900.0,8690000.0,0.12
2024-06-28,32200.0,32580.0,32580.0,31920.0,11560000.0,-1.04
2024-06-27,32540.0,32210.0,32540.0,32210.0,5270000.0,1.09
2024-06-26,32190.0,32530.0,32530.0,32050.0,9670000.0,-0.65
2024-06-25,32400.0,32340.0,32470.0,32240.0,3440000.0,0.19
2024-06-24,32340.0,33180.0,33180.0,32340.0,1510000.0,-2.27
2024-06-21,33090.0,33330.0,33330.0,32920.0,2009999.9999999998,-0.72
2024-06-20,33330.0,32920.0,33330.0,32800.0,3760000.0,1.25
2024-06-19,32920.0,32970.0,32970.0,32430.0,3460000.0,0.67
2024-06-18,32700.0,32660.0,32860.0,32650.0,1100000.0,0.12
2024-06-17,32660.0,33380.0,33380.0,32510.0,1880000.0,-2.19
2024-06-14,33390.0,33400.0,33450.0,33120.0,1160000.0,-0.03
2024-06-13,33400.0,33310.0,33520.0,33230.0,1260000.0,0.51
2024-06-12,33230.0,32260.0,33260.0,32260.0,2530000.0,1.96
2024-06-11,32590.0,32600.0,32750.0,32260.0,2830000.0,0.09
2024-06-10,32560.0,32320.0,32640.0,32320.0,994500.0,0.8
2024-06-07,32300.0,32180.0,32420.0,31650.0,1340000.0,0.53
2024-06-06,32130.0,32220.0,32400.0,31900.0,1710000.0,-0.28
2024-06-05,32220.0,32400.0,32630.0,32220.0,2420000.0,-0.15
2024-06-04,32270.0,32190.0,32390.0,32120.0,1980000.0,0.4
2024-06-03,32140.0,31900.0,32200.0,31800.0,1520000.0,1.39
2024-05-31,31700.0,31150.0,31800.0,31150.0,367000.0,0.32
2024-05-30,31600.0,31720.0,31720.0,31230.0,509400.0,-1.16
2024-05-29,31970.0,31800.0,32080.0,31650.0,1530000.0,-0.09
2024-05-28,32000.0,31670.0,32000.0,31670.0,1230000.0,1.11
2024-05-27,31650.0,31780.0,31780.0,31350.0,704700.0,-0.41
2024-05-24,31780.0,32050.0,32370.0,31300.0,2210000.0,-1.3
2024-05-23,32200.0,32070.0,32200.0,31900.0,2820000.0,0.44
2024-05-22,32060.0,32200.0,32380.0,31920.0,4200000.0,-0.28
2024-05-21,32150.0,32050.0,32160.0,31850.0,1460000.0,0.28
2024-05-20,32060.0,32200.0,32390.0,32060.0,1640000.0,-0.43
2024-05-17,32200.0,32070.0,32200.0,32020.0,2250000.0,0.47
2024-05-16,32050.0,31600.0,32110.0,31500.0,351100.0,1.84
2024-05-15,31470.0,31400.0,31590.0,31300.0,513600.0,0.54
2024-05-14,31300.0,31200.0,31400.0,31150.0,375300.0,0.32
2024-05-13,31200.0,31500.0,31500.0,31090.0,470300.0,-0.57
2024-05-10,31380.0,31350.0,31440.0,31090.0,854300.0,-0.03
2024-05-09,31390.0,31300.0,31550.0,31200.0,817800.0,0.29
2024-05-08,31300.0,31300.0,31350.0,31070.0,650700.0,-0.16
2024-05-07,31350.0,31410.0,31410.0,31100.0,1210000.0,0.35
2024-05-06,31240.0,31010.0,31240.0,30840.0,543200.0,0.77
2024-05-03,31000.0,30870.0,31050.0,30800.0,2610000.0,0.32
