Date,Price,Open,High,Low,Vol.,Change %
2024-10-29,66500.0,65600.0,66500.0,65400.0,9540000.0,1.53
2024-10-28,65500.0,65500.0,65600.0,64900.0,3960000.0,0.0
2024-10-25,65500.0,65400.0,66000.0,65000.0,4950000.0,0.15
2024-10-24,65400.0,65400.0,66000.0,64900.0,4640000.0,-0.46
2024-10-23,65700.0,66100.0,66300.0,65100.0,6100000.0,-0.9
2024-10-22,66300.0,66300.0,66800.0,65500.0,9780000.0,0.76
2024-10-21,65800.0,65300.0,66000.0,64900.0,4330000.0,0.15
2024-10-18,65700.0,65900.0,66100.0,65200.0,6160000.0,-0.15
2024-10-17,65800.0,65800.0,65800.0,65200.0,6630000.0,0.46
2024-10-16,65500.0,64400.0,65700.0,64300.0,13710000.0,1.71
2024-10-15,64400.0,63900.0,64800.0,63700.0,12470000.0,1.26
2024-10-14,63600.0,64900.0,65000.0,63600.0,8410000.0,-1.4
2024-10-11,64500.0,65000.0,65300.0,63500.0,10010000.0,-0.77
2024-10-10,65000.0,64500.0,65400.0,64100.0,8670000.0,1.25
2024-10-09,64200.0,65000.0,65300.0,63600.0,20850000.0,-1.53
2024-10-08,65200.0,66700.0,66700.0,65000.0,11010000.0,-1.66
2024-10-07,66300.0,66700.0,67100.0,65900.0,5550000.0,-0.15
2024-10-04,66400.0,66500.0,66800.0,66200.0,5270000.0,0.15
2024-10-03,66300.0,67400.0,67400.0,65800.0,14740000.0,-1.63
2024-10-02,67400.0,67500.0,67900.0,67000.0,7160000.0,-0.59
2024-10-01,67800.0,68300.0,68700.0,67800.0,10000000.0,-0.44
2024-09-30,68100.0,67500.0,68100.0,66900.0,5930000.0,0.89
2024-09-27,67500.0,68600.0,68600.0,66800.0,13130000.0,-1.17
2024-09-26,68300.0,68800.0,69500.0,68300.0,7180000.0,-0.58
2024-09-25,68700.0,68500.0,68700.0,68000.0,5450000.0,0.88
2024-09-24,68100.0,67500.0,68800.0,67500.0,6640000.0,1.19
2024-09-23,67300.0,68000.0,68000.0,66800.0,5050000.0,-1.03
2024-09-20,68000.0,68600.0,68700.0,68000.0,5020000.0,-0.29
2024-09-19,68200.0,68500.0,68500.0,67700.0,5280000.0,0.0
2024-09-18,68200.0,66900.0,68600.0,66800.0,10680000.0,2.1
2024-09-17,66800.0,66200.0,66800.0,65500.0,8760000.0,1.06
2024-09-16,66100.0,66900.0,67000.0,66000.0,5300000.0,-1.64
2024-09-13,67200.0,67200.0,67500.0,66500.0,7130000.0,-0.44
2024-09-12,67500.0,68000.0,68000.0,67200.0,3870000.0,-0.44
2024-09-11,67800.0,67800.0,67900.0,67100.0,6800000.0,0.0
2024-09-10,67800.0,67500.0,68700.0,67500.0,6460000.0,0.44
2024-09-09,67500.0,67700.0,68000.0,67200.0,3680000.0,-0.74
2024-09-06,68000.0,67600.0,68000.0,66800.0,8350000.0,0.15
2024-09-05,67900.0,68800.0,68900.0,67600.0,8480000.0,-1.74
2024-09-04,69100.0,68700.0,69700.0,68200.0,4460000.0,-1.0
2024-08-30,69800.0,69100.0,69800.0,68700.0,5300000.0,1.01
2024-08-29,69100.0,68900.0,69400.0,68600.0,4230000.0,-0.43
2024-08-28,69400.0,69700.0,69700.0,68700.0,6600000.0,-0.57
2024-08-27,69800.0,69400.0,69800.0,67800.0,14480000.0,0.0
2024-08-26,69800.0,70000.0,70800.0,69600.0,5960000.0,-0.29
2024-08-23,70000.0,70000.0,70200.0,69300.0,4430000.0,0.0
2024-08-22,70000.0,69700.0,70200.0,69100.0,5280000.0,0.29
2024-08-21,69800.0,69400.0,70200.0,68900.0,8950000.0,0.43
2024-08-20,69500.0,69000.0,69500.0,68300.0,8140000.000000001,0.72
2024-08-19,69000.0,69000.0,69700.0,68600.0,6420000.0,0.0
2024-08-16,69000.0,66000.0,69500.0,65900.0,18520000.0,4.7
2024-08-15,65900.0,66300.0,66400.0,65300.0,7150000.0,-1.05
2024-08-14,66600.0,66800.0,67000.0,65800.0,6290000.0,-0.15
2024-08-13,66700.0,66800.0,67200.0,65500.0,9390000.0,0.15
2024-08-12,66600.0,65900.0,66800.0,65600.0,11010000.0,1.52
2024-08-09,65600.0,62700.0,65800.0,62500.0,17520000.0,5.13
2024-08-08,62400.0,62000.0,62900.0,61900.0,5790000.0,0.16
2024-08-07,62300.0,62300.0,62500.0,61500.0,4790000.0,0.0
2024-08-06,62300.0,61800.0,62300.0,60600.0,6420000.0,1.14
2024-08-05,61600.0,61500.0,62300.0,60300.0,11580000.0,-2.07
2024-08-02,62900.0,61000.0,62900.0,60700.0,7610000.0,1.29
2024-08-01,62100.0,63800.0,63800.0,61500.0,10610000.0,-2.66
2024-07-31,63800.0,63900.0,64500.0,63500.0,10330000.0,1.27
2024-07-30,63000.0,62000.0,63200.0,61900.0,5470000.0,1.61
2024-07-29,62000.0,61400.0,62400.0,61100.0,5340000.0,1.64
2024-07-26,61000.0,60500.0,61000.0,60400.0,4380000.0,0.0
2024-07-25,61000.0,60000.0,61000.0,59700.0,4900000.0,-0.65
2024-07-24,61400.0,61600.0,62000.0,58600.0,15060000.0,-1.76
2024-07-23,62500.0,65000.0,65000.0,62000.0,9200000.0,-4.29
2024-07-22,65300.0,65200.0,65400.0,63800.0,5880000.0,-0.46
2024-07-19,65600.0,65000.0,66300.0,64700.0,12010000.0,0.92
2024-07-18,65000.0,63500.0,65000.0,63400.0,7940000.0,2.36
2024-07-17,63500.0,64700.0,64700.0,62200.0,16980000.0,-0.94
2024-07-16,64100.0,64600.0,65300.0,64100.0,7680000.0,-0.31
2024-07-15,64300.0,64900.0,65000.0,64100.0,3690000.0,-0.77
2024-07-12,64800.0,64800.0,65400.0,64100.0,8740000.0,0.0
2024-07-11,64800.0,65400.0,65700.0,64600.0,8300000.000000001,-0.61
2024-07-10,65200.0,66700.0,66800.0,65200.0,10910000.0,-2.4
2024-07-09,66800.0,67200.0,67200.0,66300.0,7980000.0,-0.3
2024-07-08,67000.0,65600.0,67400.0,65600.0,10450000.0,2.13
2024-07-05,65600.0,65200.0,65800.0,65000.0,7940000.0,0.77
2024-07-04,65100.0,65700.0,66300.0,64900.0,5860000.0,-0.61
2024-07-03,65500.0,65900.0,66400.0,65100.0,7440000.0,-0.76
2024-07-02,66000.0,65800.0,66000.0,64700.0,9250000.0,0.3
2024-07-01,65800.0,62600.0,65800.0,62000.0,21790000.0,5.45
2024-06-28,62400.0,63100.0,63100.0,61600.0,6190000.0,-0.79
2024-06-27,62900.0,61511.0,63098.0,61511.0,8300000.000000001,1.28
2024-06-26,62106.0,62007.0,62702.0,60817.0,8189999.999999999,0.97
2024-06-25,61511.0,61511.0,62206.0,61114.0,6380000.0,0.0
2024-06-24,61511.0,62999.0,62999.0,61015.0,11380000.0,-2.36
2024-06-21,62999.0,62503.0,64190.0,61908.0,7140000.0,0.0
2024-06-20,62999.0,62702.0,62999.0,62007.0,5640000.0,0.32
2024-06-19,62801.0,61412.0,63198.0,61114.0,7690000.0,1.77
2024-06-18,61709.0,61610.0,62007.0,60618.0,7170000.0,0.32
2024-06-17,61511.0,62305.0,62305.0,60519.0,9500000.0,-1.59
2024-06-14,62503.0,63495.0,63694.0,62503.0,8119999.999999999,-1.56
2024-06-13,63495.0,63198.0,63892.0,62602.0,7860000.0,0.95
2024-06-12,62900.0,62106.0,63396.0,61511.0,5020000.0,1.77
2024-06-11,61809.0,62801.0,62900.0,61313.0,6440000.0,-1.11
2024-06-10,62503.0,61709.0,62801.0,61511.0,4850000.0,1.45
2024-06-07,61610.0,61809.0,62305.0,61313.0,4300000.0,0.32
2024-06-06,61412.0,61511.0,62007.0,61114.0,7070000.0,-0.16
2024-06-05,61511.0,62503.0,62801.0,61114.0,13780000.0,-2.82
2024-06-04,63297.0,63495.0,63694.0,62602.0,6570000.0,-0.31
2024-06-03,63495.0,63396.0,63595.0,62702.0,8260000.0,0.63
2024-05-31,63098.0,62305.0,63892.0,61908.0,10260000.0,1.27
2024-05-30,62305.0,59428.0,62305.0,58733.0,14760000.0,3.8
2024-05-29,60023.0,61114.0,61511.0,60023.0,6880000.0,-1.63
2024-05-28,61015.0,59924.0,62305.0,59626.0,9930000.0,2.5
2024-05-27,59527.0,59626.0,60023.0,58733.0,6370000.0,-0.83
2024-05-24,60023.0,60717.0,61213.0,58436.0,13650000.0,-2.42
2024-05-23,61511.0,60221.0,61511.0,59527.0,8860000.0,1.64
2024-05-22,60519.0,60122.0,61114.0,59130.0,8950000.0,0.83
2024-05-21,60023.0,60122.0,60817.0,59527.0,4730000.0,0.83
2024-05-20,59527.0,59527.0,61114.0,59031.0,9200000.0,0.67
2024-05-17,59130.0,59328.0,59824.0,58535.0,8960000.0,-0.5
2024-05-16,59428.0,60420.0,60618.0,59229.0,12940000.0,-1.48
2024-05-15,60321.0,60122.0,61610.0,59527.0,13070000.0,1.16
2024-05-14,59626.0,58039.0,60519.0,57543.0,16219999.999999998,3.09
2024-05-13,57840.0,58436.0,58436.0,57543.0,7240000.0,-1.02
2024-05-10,58436.0,58336.0,58535.0,56947.0,9750000.0,0.0
2024-05-09,58436.0,58535.0,58733.0,57939.0,10480000.0,-0.34
2024-05-08,58634.0,58138.0,58832.0,57741.0,8130000.000000001,-0.34
2024-05-07,58832.0,58336.0,59031.0,57047.0,9460000.0,1.72
2024-05-06,57840.0,55658.0,58336.0,55360.0,11260000.0,4.67
2024-05-03,55261.0,55261.0,56749.0,54566.0,29620000.0,0.18
